outletRiverId,groupId
280400670,214
280400749,214
280401770,214
280401788,214
280402630,213
280402893,214
280403960,215
280404064,214
280405242,214
280406345,214
280406364,214
280406394,214
280406486,214
280406502,214
280407508,214
280407538,214
280408677,214
280409533,213
280409549,213
280410956,214
280410988,214
280412106,214
280412141,214
280413336,214
280414478,214
280414509,214
280416480,215
280417900,214
280417920,214
280419045,214
280419046,214
280419054,214
280421333,214
280422522,214
280424789,214
280424828,214
280426836,213
280431707,214
280435151,214
280435158,214
280435194,214
280438627,214
280438652,214
280439805,214
280440918,214
280440946,214
280442104,214
280444379,214
280445552,214
280446706,214
280447843,214
280447962,214
280451280,214
280453618,214
280453693,214
280454768,214
280455885,214
280457037,214
280461804,214
280468600,214
280473208,214
280481251,214
280617642,213
290005500,218
290012376,218
290028887,218
290038516,218
290044020,218
290045396,218
290046772,218
290052274,218
290053651,218
290056401,218
290057762,218
290059152,218
290067400,218
290072903,218
290079776,218
290100404,218
290103165,218
290104532,218
290110033,218
290110035,218
290116901,218
290123795,218
290126540,218
290126541,218
290132028,218
290133419,218
290133421,218
290136168,218
290137533,218
290149915,218
290154049,218
290155434,218
290158171,218
290158180,218
290159562,218
290167798,218
290170550,218
290171925,218
290171936,218
290176029,218
290187037,218
290188433,218
290195261,218
290196679,218
290196682,218
290196692,218
290202193,218
290204916,218
290207693,218
290210450,218
290210614,216
290220072,218
290225745,216
290228278,218
290232408,218
290242052,218
290242059,218
290242062,218
290242065,218
290243446,218
290243451,218
290247569,218
290247576,218
290249140,216
290253062,218
290255806,218
290255809,218
290256020,216
290257205,218
290259938,218
290265440,218
290266802,218
290269549,218
290269558,218
290270928,218
290272314,218
290280562,218
290283322,218
290287468,218
290290218,218
290295666,218
290295692,218
290297064,218
290299742,218
290299784,218
290299804,218
290303790,218
290303940,218
290306589,218
290314854,218
290316291,218
290317652,218
290317689,218
290318981,218
290327316,218
290327325,218
290331278,218
290332701,218
290332812,218
290335534,218
290336798,217
290336954,218
290339685,218
290340949,217
290341072,218
290343752,218
290343800,218
290349339,218
290350587,217
290350623,218
290350666,218
290353418,218
290353469,218
290354743,218
290354790,218
290354813,218
290354845,218
290356202,218
290357503,218
290358812,218
290360291,218
290361569,218
290361666,218
290365823,218
290367137,218
290368501,217
290369831,218
290371208,217
290373914,218
290376668,218
290376758,218
290376808,218
290379470,218
290379476,217
290380838,218
290383561,218
290383707,218
290384909,217
290386301,218
290386427,218
290389064,218
290390477,217
290391802,218
290391814,218
290391947,218
290393234,218
290394563,217
290395989,218
290398713,218
290398722,218
290405633,218
290408312,218
290409825,218
290411068,218
290411107,217
290411108,218
290412525,217
290415215,218
290415225,218
290416604,218
290416619,218
290416656,218
290418001,218
290419327,218
290419371,218
290420445,221
290420721,218
290422086,218
290423442,218
290423581,218
290431767,218
290435600,217
290437162,218
290437215,217
290440097,218
290442479,218
290442706,218
290446858,217
290448234,217
290450713,217
290454848,217
290455076,217
290456239,218
290456499,217
290459174,218
290460610,218
290463440,218
290464477,218
290464725,218
290467245,217
290468849,218
290470169,218
290474361,217
290477049,218
290479628,217
290483746,218
290483767,218
290485133,217
290487857,217
290487887,218
290489249,217
290489286,217
290489478,217
290492226,218
290494752,218
290497525,218
290499089,218
290501860,217
290507118,217
290507146,217
290507315,218
290507377,217
290511291,217
290515376,217
290516752,217
290516944,218
290518134,221
290518157,217
290519754,217
290520888,217
290521107,217
290522284,221
290523654,217
290523802,217
290525017,217
290526384,220
290527882,218
290530517,217
290530726,217
290533284,218
290533304,217
290533496,218
290536014,221
290536239,218
290538770,221
290538773,217
290538819,217
290540169,217
290540362,217
290540363,218
290544267,220
290544278,217
290545698,218
290547030,218
290547045,217
290548412,217
290548451,217
290549769,217
290549779,218
290549819,217
290549842,218
290550016,217
290551149,217
290551386,218
290555460,217
290556648,220
290556681,217
290556705,217
290558038,217
290558180,218
290558183,217
290558265,218
290559402,220
290559475,217
290559558,217
290560826,217
290562171,217
290562202,217
290562367,217
290563535,220
290563544,217
290563546,217
290563591,218
290563602,217
290564981,217
290566350,218
290566352,217
290566513,218
290567678,217
290567774,217
290570430,217
290570479,218
290573230,217
290573272,217
290574548,217
290574571,218
290575968,218
290578670,220
290578872,217
290580046,220
290580053,217
290580250,217
290581459,217
290581527,218
290581548,217
290581650,217
290582820,217
290582864,217
290584226,218
290585551,217
290585567,217
290585763,217
290585776,218
290586978,218
290586982,218
290588395,217
290588528,218
290589720,218
290589741,218
290589899,218
290591050,217
290591251,218
290592457,218
290592502,218
290592581,217
290592616,218
290592626,217
290593800,221
290593851,218
290593912,217
290595258,218
290595405,218
290596610,218
290596611,218
290596628,217
290598008,218
290599368,218
290602091,217
290603439,217
290603475,217
290603490,218
290603630,218
290604854,218
290604856,217
290604956,217
290606239,217
290606411,218
290607665,217
290607723,217
290607730,217
290608936,220
290610309,217
290610327,217
290611822,218
290614543,217
290615818,217
290618621,218
290622859,218
290624107,217
290624129,217
290624131,217
290624144,218
290625554,217
290626881,217
290628199,221
290629578,218
290629655,217
290631066,217
290633864,218
290633881,217
290635213,218
290636657,218
290637915,218
290637932,218
290639289,218
290639358,217
290640059,219
290640584,217
290640644,218
290640702,217
290641902,217
290642047,218
290642111,217
290642153,217
290644787,218
290646167,218
290646216,217
290647585,218
290647645,218
290649020,218
290650273,218
290650301,218
290650351,217
290651576,217
290651647,217
290651712,218
290652952,221
290654349,220
290654451,217
290655787,217
290655899,217
290657228,217
290658473,220
290661225,217
290664071,217
290664087,217
290664118,218
290665345,221
290665349,220
290666843,217
290669581,217
290670935,218
290672299,218
290672378,217
290672426,218
290673711,217
290673775,217
290675044,218
290675889,219
290677808,217
290679176,217
290679230,217
290680625,217
290681861,217
290681981,217
290687319,217
290687353,220
290687369,220
290687423,218
290687456,217
290690199,218
290691480,218
290694244,220
290694247,220
290695723,217
290696994,220
290697113,217
290698469,217
290698524,217
290699278,216
290699723,217
290699747,220
290699845,217
290701071,217
290702499,220
290706627,217
290706630,217
290706758,218
290708003,220
290708119,218
290710695,217
290712094,217
290712270,217
290716253,217
290716370,218
290717131,216
290719112,217
290720379,221
290720391,220
290723199,217
290723270,218
290725888,220
290725892,220
290727219,217
290727267,220
290727360,218
290728590,217
290728604,218
290728612,217
290732772,220
290732892,217
290733643,216
290734090,217
290734134,217
290734139,217
290734140,217
290738203,221
290739587,216
290742362,221
290743719,217
290745154,220
290746033,216
290746622,217
290747877,221
290747905,220
290749278,217
290750761,217
290751991,221
290752017,220
290753377,221
290754741,220
290756110,217
290756126,217
290756271,217
290757537,217
290758451,219
290758829,216
290758913,217
290761203,216
290761666,220
290763041,217
290764394,217
290765758,217
290767123,217
290767169,217
290768494,217
290768519,217
290769839,216
290771234,219
290771289,220
290772589,217
290772646,217
290772648,217
290774033,220
290774041,220
290775361,217
290775379,221
290775400,217
290775424,220
290776343,216
290776779,217
290776910,217
290778110,217
290778327,217
290779506,217
290779544,217
290780850,219
290780922,220
290782299,220
290783211,219
290783659,217
290784975,217
290785051,217
290785971,219
290786384,217
290787328,216
290793249,219
290793295,218
290793314,220
290794672,220
290795601,219
290795977,221
290796020,217
290797366,216
290797411,220
290798761,217
290800154,217
290801553,217
290802888,217
290802900,217
290802929,217
290804276,217
290805648,220
290805693,217
290808379,216
290809363,219
290809746,219
290809787,217
290809805,217
290809826,217
290810719,216
290813814,216
290813916,217
290814857,219
290815293,217
290816706,218
290818071,218
290819423,217
290819565,217
290820786,216
290823521,216
290824945,217
290826144,216
290826327,217
290827628,221
290827665,217
290827676,217
290829051,217
290830445,217
290831742,216
290831751,217
290833139,221
290833174,217
290834507,221
290834543,217
290835843,216
290835957,217
290837247,217
290837313,217
290837320,221
290838602,216
290838615,217
290840041,217
290840992,219
290841436,220
290844119,217
290844155,217
290846518,219
290848288,217
290849626,216
290849691,217
290849695,217
290849696,221
290850629,219
290851069,217
290852382,216
290856495,221
290856521,220
290856535,216
290857877,216
290859274,220
290860275,219
290860654,217
290862031,217
290864406,216
290864734,221
290864792,219
290864796,217
290866176,219
290867429,221
290868909,221
290868920,217
290870277,217
290871504,216
290871638,217
290872986,221
290873021,216
290874431,216
290875663,216
290875800,216
290875820,216
290878593,217
290879897,217
290881207,216
290881305,219
290882693,217
290884019,217
290884025,217
290885409,217
290886688,217
290886796,217
290888251,217
290889535,217
290889557,216
290889580,216
290889602,217
290890927,221
290892280,217
290892308,217
290893669,217
290893699,221
290895003,221
290895035,221
290896460,216
290897716,221
290897770,221
290897778,216
290899120,221
290899147,216
290900513,216
290900557,216
290901839,216
290903329,217
290904680,216
290904698,221
290904703,217
290905904,216
290906026,219
290906071,217
290906092,217
290907313,221
290907333,221
290908811,217
290908819,219
290910154,219
290910165,217
290911190,219
290911200,221
290911576,217
290911578,217
290912593,219
290912823,219
290912901,219
290913945,219
290914267,221
290915503,216
290917057,216
290917082,216
290917123,217
290918432,221
290919711,220
290919825,221
290919834,217
290922544,216
290922550,217
290922564,217
290923923,221
290923943,221
290929417,216
290929445,216
290929468,217
290930731,221
290930745,216
290930845,216
290932204,217
290933526,219
290933584,217
290934593,221
290934932,221
290936222,221
290936315,217
290936336,217
290937576,221
290937662,221
290937689,217
290939069,221
290939079,217
290939090,220
290941659,216
290941841,216
290941852,217
290943079,221
290944549,221
290945642,221
290945914,221
290947233,221
290947239,221
290947307,216
290947314,221
290947323,221
290947353,220
290948681,216
290948690,216
290948729,217
290948740,219
290951329,221
290951373,216
290951414,219
290951472,221
290952794,220
290952834,217
290954040,220
290954104,221
290954112,219
290955235,219
290955337,219
290955485,221
290955491,217
290955566,217
290956673,219
290956871,221
290956902,221
290956904,216
290956970,217
290958343,220
290958348,216
290959657,216
290959662,216
290960995,221
290961078,217
290961093,221
290966400,221
290969229,221
290969317,219
290969321,216
290970602,217
290970622,221
290970708,217
290973456,216
290974816,221
290974825,221
290976190,220
290976224,221
290977466,219
290977496,221
290977497,219
290977511,221
290977571,216
290977617,216
290978627,219
290980222,216
290980297,217
290980330,217
290981467,219
290981499,220
290981570,216
290981644,216
290981701,216
290981707,217
290981712,216
290981734,217
290983013,221
290983045,216
290984372,220
290984383,221
290984488,221
290985780,216
290985843,221
290987224,217
290987245,220
290988459,219
290988602,217
290988619,217
290988620,220
290989798,216
290991268,221
290991272,216
290992474,219
290992602,216
290992713,216
290992738,217
290994101,216
290995477,216
290996725,216
290996797,216
290996829,221
290998072,216
290998138,221
290998252,221
290999540,216
291000770,219
291000873,221
291000937,221
291002219,220
291002253,216
291002257,221
291003641,221
291003646,221
291004931,216
291005039,216
291005104,216
